Name,Analyzed,,Azuwynn,Armaniis,Byariis,Byrginaz,Celawynn,Dayuniis,Fergalaz,Firnalaz,Freiwynn,Geoliirgaz,Ordaniis,Yeowynn,Yunugaz,Yihinren
Algae,y,,x,,,,,,,,,,x,x,,
Angler Tooth,y,,,,,,,,,x,,,,,x,
Aqua Middle Gem,y,under water,,,,x,,,,,,,,,,
Arrow Arum,y,marsh -- red w/ green flowers,,,x,,x,,,,,,,,,
Black Hat Mushroom,y,,,,x,,,,,,,,,x,,
Bladderwort Flower,y,4 pink flowers above long stems,,,x,,x,,,,,,,,,
Bladderwort Stalk,y,long stems under water,,,x,,x,,,,,,x,x,,
Blue Eyed Grass,y,,,,,,,,,,x,,,,,
Blue Iris,y,,,,,,,,x,,,,,,,
Bog Bean,y,shalllow water -- pink red flowers,x,,,,x,,,,,,x,,,
Boneset,y,,x,,,,x,,,,,,x,,,
Bottlebrush Grass,y,,x,,,,x,,,,,,,x,,
Broomsedge,y,,x,,x,,x,,,,,,,,,
Bulb-Capped Mushroom,y,,,x,,,,,,,,,,,,
Button Bush,y,,x,,,,,,,,,,x,x,,
Cardinal Flower,y,,,,,,,,,,,,,,x,
Cattail,y,,x,,x,,,,,,,,,x,,
Cave Grass,y,caverns,,,x,,x,,,,,,x,,,
Cave Moss,y,cavern ceilings,x,,,,x,,,,,,,x,,
Copper Iris,y,,x,,,,x,,,,,,,x,,
Crimson Middle Gem,y,under water,,,,,,,,x,,,,,,
Crimson Snail Shell,y,,,,,x,,x,,,,,,,,
Deep Water Coral,y,deep water,,x,,,,,,,,,,,,
Dried Swamp Reed,y,,,,,,x,,,,,,x,,,
Flathead Mushroom,y,,x,,x,,,,,,,,x,,,
Golden Club,y,,,x,,,,,,,,,,,,
Green Middle Gem,y,under water,,,,,,,x,,,,,,,
Hanger,y,,,,,,x,,,,,,x,x,,
Leaf,y,"""swamp plant""",x,,,,x,,,,,,x,x,,
Lichen,y,caves/rocks,,,x,,x,,,,,,x,,,
Marsh Hibiscus,y,,x,,,,x,,,,,,,x,,
Marsh Mallow,y,pale pink flower -- clustered on plant,,,,,,,,,,,x,x,,
Marsh Marigold,y,yellow flower -- in shallow water,,,,,,,,x,,,,,,
Milkweed,y,,,,,,x,,,,,,x,,,
Mire Coral,y,,,x,,,,,,,,,,,,
Moss,y,,x,,,,x,,,,,,x,,,
Nettle,y,,x,,x,,x,,,,,,,,,
Ochre Snail Shell,y,,,,,,,x,,x,,,,,,
Phragmites,y,,,,,,x,,,,,,x,x,,
Pickerel Weed,y,marsh -- purple tulips,x,,,,x,,,,,,,x,,
Pitcher Plant,y,long stalk /w bent tip,,,,,,,,,,,,,,x
Poison Ivy,y,trees in sludge plains,x,,,,x,,,,,,,x,,
Shoots,y,,,,x,,x,,,,,,x,,,
Sludgecreep,y,sludge plains,,,,,x,,,,,,x,x,,
Soft Rush,y,,,,,,x,,,,,,x,x,,
Sundew,y,,,,,,,,,,,x,,,,
Swamp Kelp,y,,,,x,,x,,,,,,,x,,
Swamp Tallgrass,y,,x,,,,x,,,,,,x,,,
Tangled Roots,y,,x,,x,,,,,,,,,x,,
Thorns,y,ceiling of caverns,,,,,x,,,,,,x,x,,
Venus Fly Trap,y,grn w/ red stripe -- very low to ground,,,,,,,,,,,,,,x
Volarpad,y,,,,x,,x,,,,,,,,,
Water Weeds,y,deep water,x,,x,,x,,,,,,,,,
Weedwood Bark,y,,x,,x,,,,,,,,,x,,