Name,Azuwynn,Armaniis,Byariis,Byrginaz,Celawynn,Dayuniis,Fergalaz,Firnalaz,Freiwynn,Geoliirgaz,Ordaniis,Yeowynn,Yunugaz,Yihinren
Brew of the Cats Eye,,,,,,x,,,x,x,x,,,
Draught of Sagittarius,,x,x,,,x,,,x,,x,,,
Draught of the Unclouded,,,,,,x,,,x,x,x,,x,
Elixir of Feasting,,,,,x,,,,,,x,x,,
Elixir of Healing,,,,,,,,,,,x,x,,
Elixir of Ripening,,,,,,x,,,,,x,x,,
Elixir of Strength,x,,,,,,,,,,x,,,
Hunter's Sense Brew,,,,,,x,,x,x,,x,,,
Lightweight Draught,x,,,x,,,,,,x,,,x,
Masking Brew,,x,x,,,x,,,,,,,,
Nimblefeet Elixir,x,,,,,,,,,,x,,x,
Spiderbreed Draught,x,,x,,,x,x,,,,,,x,x
Swiftarm Brew,x,,,,,x,,,,,x,,x,
Toughskin Elixir,x,,,,x,,,,,,,x,,
Basilisk Draught,x,,x,,,x,x,,,,,,x,x
Blindman's Brew,,,x,,,x,,,x,x,x,,,
Draught of the Fogged Mind,,,x,,,x,,,x,x,x,,x,
Drunkard's Brew,,,x,,,x,,x,x,,x,,,
Elixir of Decay,,,x,,,x,,,,,x,x,,
Elixir of Draining,,,x,,,,,,,,x,x,,
Elixir of Starvation,,,x,,x,,,,,,x,x,,
Elixir of Weakness,x,,x,,,,,,,,x,,,
Heavyweight Draught,x,,x,x,,,,,,x,,,x,
Lumbering Elixir,x,,x,,,,,,,,x,,x,
Poisonsting Elixir,x,,x,,x,,,,,,,x,,
Slugarm Brew,x,,x,,,x,,,,,x,,x,
Stenching Brew,,x,,,,x,,,,,,,,
Weakbow Draught,,x,,,,x,,,x,,x,,,